track_id,duration,key,loudness,mode,tempo,time_sig,seg1pitch1,seg1pitch2,seg1pitch3,seg1pitch4,seg1pitch5,seg1pitch6,seg1pitch7,seg1pitch8,seg1pitch9,seg1pitch10,seg1pitch11,seg1pitch12,seg2pitch1,seg2pitch2,seg2pitch3,seg2pitch4,seg2pitch5,seg2pitch6,seg2pitch7,seg2pitch8,seg2pitch9,seg2pitch10,seg2pitch11,seg2pitch12,seg3pitch1,seg3pitch2,seg3pitch3,seg3pitch4,seg3pitch5,seg3pitch6,seg3pitch7,seg3pitch8,seg3pitch9,seg3pitch10,seg3pitch11,seg3pitch12,seg4pitch1,seg4pitch2,seg4pitch3,seg4pitch4,seg4pitch5,seg4pitch6,seg4pitch7,seg4pitch8,seg4pitch9,seg4pitch10,seg4pitch11,seg4pitch12,seg1timbre1,seg1timbre2,seg1timbre3,seg1timbre4,seg1timbre5,seg1timbre6,seg1timbre7,seg1timbre8,seg1timbre9,seg1timbre10,seg1timbre11,seg1timbre12,seg2timbre1,seg2timbre2,seg2timbre3,seg2timbre4,seg2timbre5,seg2timbre6,seg2timbre7,seg2timbre8,seg2timbre9,seg2timbre10,seg2timbre11,seg2timbre12,seg3timbre1,seg3timbre2,seg3timbre3,seg3timbre4,seg3timbre5,seg3timbre6,seg3timbre7,seg3timbre8,seg3timbre9,seg3timbre10,seg3timbre11,seg3timbre12,seg4timbre1,seg4timbre2,seg4timbre3,seg4timbre4,seg4timbre5,seg4timbre6,seg4timbre7,seg4timbre8,seg4timbre9,seg4timbre10,seg4timbre11,seg4timbre12,seg1loudness1,seg2loudness1,seg3loudness1,seg4loudness1,seg1loudness_time1,seg2loudness_time1,seg3loudness_time1,seg4loudness_time1
TRBAWSG128F14ADD48,224.96608,4,-6.083,1,96.005,4,0.225088888889,0.175716666667,0.113277777778,0.184133333333,0.508344444444,0.165316666667,0.245377777778,0.177927777778,0.331066666667,0.500083333333,0.259738888889,0.394227777778,0.280183333333,0.224111111111,0.115655555556,0.179716666667,0.532944444444,0.157161111111,0.244983333333,0.168177777778,0.373144444444,0.521938888889,0.295266666667,0.438044444444,0.288277777778,0.213066666667,0.113016666667,0.180188888889,0.523483333333,0.163005555556,0.2473,0.183461111111,0.413522222222,0.555916666667,0.293811111111,0.434111111111,0.306711111111,0.273105555556,0.134444444444,0.230994444444,0.503077777778,0.207372222222,0.327405555556,0.206333333333,0.346833333333,0.439227777778,0.295783333333,0.39665,46.7907777778,-55.0911277778,-18.80025,-16.3401888889,-1.34577777778,-16.5195888889,16.4995888889,-4.10164444444,-6.69601666667,-6.57486111111,-4.32145555556,-11.2542555556,49.4972055556,-34.8224055556,-10.3152055556,-16.9624444444,-2.19031111111,-19.9786,6.06296666667,-4.96399444444,-3.69325555556,-5.16405555556,-2.05928888889,-13.6157444444,49.6183833333,-35.1864111111,-7.98731666667,-18.20295,-4.85183888889,-22.5128222222,-0.144344444444,-5.26737222222,-5.48721111111,-4.89346666667,-2.13849444444,-16.7204,47.8452555556,-37.2111611111,-5.8995,-16.5011111111,5.68903888889,-18.7048888889,1.21074444444,-3.30853333333,-11.9535444444,-10.2336555556,-4.38686111111,-13.6996888889,-9.90107777778,-7.67867777778,-7.77786111111,-9.13975,0.0622624444444,0.0543386111111,0.0562114444444,0.0662881666667
TRBAXCV12903CA4067,226.58567,3,-18.063,1,87.447,4,0.273122093023,0.193720930233,0.249674418605,0.474691860465,0.160703488372,0.20476744186,0.121465116279,0.298691860465,0.255,0.160988372093,0.350069767442,0.137058139535,0.25275,0.198534883721,0.283534883721,0.422023255814,0.159529069767,0.24188372093,0.168476744186,0.400296511628,0.378872093023,0.19923255814,0.319843023256,0.142430232558,0.306837209302,0.207697674419,0.255604651163,0.317575581395,0.131331395349,0.227377906977,0.160656976744,0.401075581395,0.403813953488,0.196505813953,0.306656976744,0.147784883721,0.291186046512,0.271360465116,0.221052325581,0.371895348837,0.310011627907,0.194063953488,0.1955,0.244494186047,0.306122093023,0.223906976744,0.321872093023,0.310226744186,31.6223023256,-12.6512906977,2.1508255814,3.43075,-25.7742267442,-3.85068604651,2.1085872093,-10.106377907,15.321377907,-0.429436046512,-2.72584883721,1.17205813953,33.6690581395,-8.89193023256,11.1510872093,3.16584883721,-24.4097674419,1.85760465116,-6.64804651163,-5.53937209302,15.6228430233,-4.18695348837,-4.7920872093,6.16593023256,36.8059186047,0.149581395349,19.1395174419,0.0101395348837,-27.5755988372,-10.8278895349,-10.3974651163,-8.26640116279,17.5997674419,0.600976744186,-0.258505813953,6.20837209302,38.3048662791,18.0260406977,31.4303023256,-3.69170348837,-33.9125116279,-14.0746627907,-19.9639418605,-12.8835348837,11.7072790698,-1.69295930233,3.09229651163,9.05604651163,-24.15325,-21.3721046512,-19.6819709302,-19.0904360465,0.0551327906977,0.0564665697674,0.0549450581395,0.0527708139535
TRBAXDP12903CD1922,223.29424,1,-4.346,1,157.944,4,0.388787234043,0.58914893617,0.263156028369,0.330390070922,0.296382978723,0.391879432624,0.499680851064,0.315737588652,0.418156028369,0.175666666667,0.177553191489,0.17095035461,0.341219858156,0.68180141844,0.327205673759,0.348319148936,0.373460992908,0.483737588652,0.447056737589,0.307283687943,0.344737588652,0.184411347518,0.202063829787,0.159971631206,0.371191489362,0.620184397163,0.303468085106,0.35080141844,0.33219858156,0.475815602837,0.483687943262,0.326070921986,0.375971631206,0.21885106383,0.248411347518,0.192524822695,0.449163120567,0.578673758865,0.34504964539,0.44929787234,0.350170212766,0.426723404255,0.417028368794,0.386659574468,0.567283687943,0.285028368794,0.320489361702,0.270326241135,47.0858085106,29.3673617021,3.42612056738,-2.03645390071,-47.9458652482,-12.2918723404,4.01463120567,-8.00204255319,2.87814893617,-1.60665248227,1.2559858156,-4.09663120567,49.2577659574,39.2922695035,23.1638865248,1.18657446809,-49.5063262411,-10.681,6.2565177305,-6.3815248227,5.04430496454,-1.06921985816,-0.420156028369,-7.95530496454,50.7183404255,58.5872907801,22.596751773,-8.00780141844,-41.5102978723,-14.5407304965,-0.411780141844,0.151858156028,3.49020567376,5.20820567376,-2.2304822695,-7.01846808511,53.5516524823,67.6605886525,27.1280638298,-9.08031914894,-32.8320851064,-27.2291276596,-2.46957446809,2.29604255319,-1.38506382979,6.04978723404,-0.346212765957,-1.93315602837,-9.27392907801,-7.55494326241,-6.56217730496,-4.15817730496,0.0413690070922,0.0793163120567,0.0782833333333,0.0812366666667
TRBAXUW128F933BBD9,189.85751,9,-10.82,0,99.839,1,0.228107784431,0.185982035928,0.196928143713,0.100113772455,0.217179640719,0.208838323353,0.286395209581,0.245628742515,0.216568862275,0.662844311377,0.277371257485,0.248017964072,0.272502994012,0.251928143713,0.253473053892,0.194419161677,0.257353293413,0.26548502994,0.313706586826,0.28745508982,0.283886227545,0.630628742515,0.335784431138,0.358958083832,0.349694610778,0.268682634731,0.272143712575,0.238706586826,0.204976047904,0.268233532934,0.265922155689,0.346341317365,0.373730538922,0.480065868263,0.363838323353,0.292988023952,0.278269461078,0.355167664671,0.310658682635,0.253778443114,0.337610778443,0.282203592814,0.324491017964,0.288520958084,0.301221556886,0.558796407186,0.339736526946,0.323592814371,42.0893473054,-35.0223952096,-11.3377724551,-12.1953413174,46.2880958084,-5.27519760479,-26.8176407186,-10.3546886228,-0.98451497006,0.0849580838323,6.65341317365,15.8748203593,41.454251497,-33.7108622754,-26.7685808383,-3.88416167665,30.480011976,-1.21751497006,-8.90637125749,-13.973491018,12.2910359281,2.18413772455,2.27428143713,19.1794550898,43.2549760479,-27.8437065868,-17.3825928144,-3.28363473054,27.7706407186,-0.665838323353,-3.34988023952,-12.2294730539,0.210766467066,-3.95811976048,4.26449101796,26.0485329341,43.019988024,-37.5242215569,-26.0738622754,-11.450257485,36.383011976,-6.43874850299,-22.124,-9.91326347305,5.90954491018,2.36295209581,-1.67434730539,7.78748502994,-14.1127904192,-14.2382694611,-12.6255808383,-12.7958982036,0.0557235329341,0.0495080239521,0.0551334131737,0.0598018562874
TRBAYEM12903CAC072,270.00118,9,-15.784,1,167.461,4,0.167451612903,0.296338709677,0.342989247312,0.183720430108,0.408043010753,0.106892473118,0.20152688172,0.0965537634409,0.227994623656,0.512994623656,0.163080645161,0.216607526882,0.200225806452,0.330064516129,0.223338709677,0.164580645161,0.317811827957,0.127295698925,0.278451612903,0.130301075269,0.247983870968,0.393376344086,0.153048387097,0.308075268817,0.178344086022,0.428639784946,0.307069892473,0.17173655914,0.359252688172,0.130940860215,0.230978494624,0.0903064516129,0.207784946237,0.388360215054,0.149548387097,0.243193548387,0.11135483871,0.239946236559,0.280123655914,0.170505376344,0.445096774194,0.110344086022,0.201456989247,0.116919354839,0.277989247312,0.500435483871,0.135231182796,0.211123655914,39.1550698925,47.2548655914,-30.4588817204,-24.1737473118,1.02085483871,-19.2534301075,-20.1543602151,-3.08535483871,4.43265591398,1.02525268817,0.490543010753,6.35562365591,39.3580268817,17.3370752688,-7.98438172043,-21.0288978495,-14.5808010753,-19.5984032258,-18.5997688172,-4.32060215054,2.53437096774,-0.187860215054,0.81197311828,2.31566666667,39.5737043011,20.7770967742,-12.4720268817,-20.5601827957,-1.55479032258,-18.0511344086,-16.0398709677,-3.18687096774,10.3007526882,0.0685430107527,1.34239247312,9.6112688172,39.4309301075,23.1858548387,-25.4082634409,-23.1729193548,8.90821505376,-22.9205,-22.5187580645,-6.54551612903,10.1970698925,2.79548387097,1.3485,6.10711827957,-17.8553548387,-17.9871935484,-17.5829784946,-17.8750591398,0.0559662365591,0.0641506451613,0.0613534408602,0.0668679569892
TRBAYER128F933D3B7,142.73261,9,-7.982,1,143.257,4,0.552058823529,0.679102941176,0.456713235294,0.437786764706,0.383110294118,0.338279411765,0.34825,0.315669117647,0.334485294118,0.321904411765,0.359411764706,0.411639705882,0.48,0.538654411765,0.427801470588,0.441169117647,0.538801470588,0.434477941176,0.448080882353,0.430404411765,0.480536764706,0.557382352941,0.380147058824,0.448301470588,0.551764705882,0.529095588235,0.479808823529,0.394808823529,0.573382352941,0.478404411765,0.485411764706,0.600308823529,0.535801470588,0.501588235294,0.398367647059,0.494735294118,0.553073529412,0.484433823529,0.442330882353,0.410889705882,0.602676470588,0.480441176471,0.444419117647,0.493397058824,0.464294117647,0.439088235294,0.415419117647,0.552286764706,38.9133235294,-20.7453161765,-14.7731176471,8.09401470588,-21.1719779412,-10.2359485294,-0.738352941176,-17.2944705882,11.4410808824,8.06409558824,3.55089705882,0.641485294118,47.8027205882,21.6270514706,10.6240661765,-4.68042647059,-11.7581470588,-16.2931838235,-7.98115441176,-6.67225,-0.981044117647,1.60877941176,2.36530882353,7.35439705882,49.1993529412,48.2563455882,19.1097205882,-8.36136029412,-0.993992647059,-22.9000661765,-7.65208823529,-2.00188235294,0.0639117647059,5.931125,1.38581617647,2.47000735294,48.8601029412,40.6917205882,10.3771029412,-7.26707352941,-0.633514705882,-23.0635955882,-8.48621323529,-0.116941176471,-1.22608823529,7.00108088235,-1.16716911765,-0.203933823529,-15.9653235294,-8.89948529412,-7.71799264706,-8.13232352941,0.0411138235294,0.0532140441176,0.0676902205882,0.0526917647059
TRBAZFD12903CB641D,233.79546,2,-8.023,1,89.665,4,0.162450292398,0.300046783626,0.382239766082,0.151035087719,0.323561403509,0.16401754386,0.410432748538,0.403497076023,0.190269005848,0.447140350877,0.141573099415,0.173023391813,0.151228070175,0.246859649123,0.368684210526,0.198391812865,0.526350877193,0.162362573099,0.294760233918,0.258368421053,0.176064327485,0.495520467836,0.145315789474,0.27769005848,0.15669005848,0.289824561404,0.325263157895,0.137830409357,0.388754385965,0.15198245614,0.372058479532,0.222730994152,0.156157894737,0.397040935673,0.122830409357,0.340239766082,0.178783625731,0.282824561404,0.418614035088,0.159111111111,0.438742690058,0.172350877193,0.388900584795,0.293035087719,0.170456140351,0.420619883041,0.144549707602,0.294649122807,42.3759298246,-8.41900584795,3.1530994152,0.646538011696,-12.9683040936,-2.73738011696,-9.9538245614,-10.0673333333,10.5681929825,-2.48188304094,0.795403508772,7.82214619883,45.7994561404,-2.01232748538,26.167497076,0.205175438596,-13.1695380117,-8.10738011696,-17.2047251462,-12.9614678363,15.7626315789,-0.730374269006,2.72148538012,1.10726315789,46.8310643275,5.64842105263,34.425871345,-7.28887719298,-6.64049122807,-9.44105847953,-17.1314736842,-4.82036842105,16.6344152047,1.51614035088,0.23383625731,4.41441520468,48.8200116959,8.59866666667,48.840380117,0.521374269006,-9.11618128655,-10.1202748538,-19.6548830409,-7.45033918129,17.6448888889,3.10197076023,-1.2281754386,-2.75767836257,-13.7117076023,-10.9246023392,-10.188877193,-8.45022807018,0.0543019883041,0.051881754386,0.0697452046784,0.0643995906433
TRBAZYH128F4288198,267.33669,7,-4.732,1,111.865,4,0.643733009709,0.569563106796,0.591106796117,0.407902912621,0.371912621359,0.36186407767,0.411427184466,0.589980582524,0.397063106796,0.45367961165,0.325296116505,0.297354368932,0.680538834951,0.629752427184,0.576349514563,0.410315533981,0.398116504854,0.400184466019,0.456703883495,0.611597087379,0.464160194175,0.509951456311,0.361650485437,0.309975728155,0.687072815534,0.601597087379,0.60904368932,0.400461165049,0.361067961165,0.36982038835,0.466495145631,0.585524271845,0.431708737864,0.529208737864,0.375237864078,0.334980582524,0.659223300971,0.589563106796,0.585912621359,0.470582524272,0.412834951456,0.428475728155,0.463519417476,0.573422330097,0.421184466019,0.572689320388,0.420640776699,0.386402912621,50.0128543689,41.6529660194,58.5133398058,1.80195145631,-3.77100970874,-15.6651504854,1.62153883495,1.88465048544,-7.96551456311,-6.37738834951,2.22767961165,7.2873592233,51.1379368932,28.4162378641,41.1747669903,3.48809708738,5.26276213592,-18.5893737864,-0.382961165049,-1.08146116505,-10.6468980583,-8.07200485437,3.10916990291,10.3324223301,51.6422184466,32.6940533981,45.8564951456,3.22694660194,2.2857184466,-17.7600582524,0.0980339805825,1.26884951456,-13.0923640777,-9.23832524272,3.86341262136,8.14013106796,51.7729029126,38.6730291262,63.7226796117,7.9626407767,1.15432524272,-20.3198009709,1.1672038835,0.335611650485,-9.49928640777,-7.10261650485,2.90746601942,7.63665048544,-7.6232815534,-6.53207281553,-5.90813592233,-6.02951941748,0.0634345145631,0.0491943203883,0.0492470873786,0.0652905825243
TRBBAHD128F428E0FE,387.16036,2,-11.705,0,95.425,4,0.291293333333,0.311026666667,0.329022222222,0.248053333333,0.435288888889,0.51916,0.181835555556,0.192995555556,0.138888888889,0.195506666667,0.178253333333,0.178084444444,0.357146666667,0.361337777778,0.330964444444,0.298333333333,0.474026666667,0.562302222222,0.264706666667,0.299484444444,0.180391111111,0.210977777778,0.198115555556,0.170164444444,0.304191111111,0.370195555556,0.43808,0.352533333333,0.576048888889,0.630484444444,0.57232,0.543102222222,0.337271111111,0.37496,0.362502222222,0.279937777778,0.359586666667,0.318328888889,0.419164444444,0.306204444444,0.518742222222,0.607057777778,0.247591111111,0.255506666667,0.184697777778,0.291071111111,0.26764,0.23084,38.2347066667,5.85916444444,26.3225777778,-13.1158488889,-80.3155288889,-9.33669777778,-7.1066,-2.44667111111,-10.7091422222,-3.29655555556,-2.93258222222,-10.7657422222,38.4350044444,-16.4237777778,38.9455422222,-8.89016888889,-84.0258488889,-6.60974666667,-6.04323111111,-6.28020444444,-2.14288,-5.26900888889,-2.61630222222,-14.0227466667,47.6841422222,57.1870888889,74.7146844444,4.27982666667,-53.6214888889,-6.50821333333,-13.1070711111,-10.0443733333,-4.9606,-6.56064888889,1.01446222222,11.7663688889,40.6801644444,55.84044,60.9491733333,-4.11283555556,-66.5742133333,-11.3468533333,-23.9026,-8.92208,-3.50733777778,-3.44204444444,1.07648444444,-2.49456444444,-19.4108222222,-19.0546311111,-10.2612488889,-17.5678755556,0.0879800888889,0.0832166222222,0.0908564888889,0.122762577778
TRBBAKH128F92FA339,222.9024,11,-4.317,0,174.468,4,0.167790697674,0.364197674419,0.379976744186,0.172,0.3315,0.19911627907,0.495162790698,0.376034883721,0.204488372093,0.339895348837,0.147430232558,0.419546511628,0.182697674419,0.385488372093,0.336604651163,0.176465116279,0.402255813953,0.255430232558,0.585313953488,0.389279069767,0.200825581395,0.384627906977,0.182104651163,0.388534883721,0.247813953488,0.301034883721,0.488406976744,0.213790697674,0.31376744186,0.220069767442,0.462825581395,0.41576744186,0.222593023256,0.402941860465,0.18776744186,0.418186046512,0.238255813953,0.301720930233,0.404174418605,0.19026744186,0.322151162791,0.234546511628,0.392546511628,0.409511627907,0.247558139535,0.463569767442,0.220104651163,0.413779069767,50.4567209302,4.03354651163,22.1751511628,-19.9789418605,1.21586046512,-21.6664767442,-12.3671046512,-6.64691860465,0.332686046512,0.62938372093,-1.40731395349,-9.95444186047,51.5659069767,0.0492558139535,34.7778139535,-13.6170348837,3.14244186047,-22.9001162791,-13.1929534884,-7.72584883721,-1.78674418605,-5.58886046512,-1.80570930233,-12.9057325581,54.462372093,13.0593604651,53.040127907,-5.80843023256,-4.49939534884,-28.5604883721,-3.61284883721,-5.07923255814,5.86303488372,3.62623255814,-4.10593023256,-16.7170581395,52.6989534884,-2.04213953488,69.6543837209,3.47794186047,-16.7975930233,-24.3570116279,-3.00431395349,-9.09390697674,3.10109302326,-2.45676744186,-0.0565697674419,-13.8548837209,-7.36955813953,-6.6106744186,-3.90515116279,-5.43924418605,0.174550697674,0.0897012790698,0.156351395349,0.0862047674419
TRBBBMT128F42A0A4E,237.92281,9,-9.093,1,101.871,4,0.619103559871,0.694857605178,0.391783171521,0.430889967638,0.436055016181,0.395210355987,0.299187702265,0.263585760518,0.408621359223,0.432482200647,0.491802588997,0.400925566343,0.588977346278,0.691469255663,0.395582524272,0.406598705502,0.426886731392,0.341404530744,0.285482200647,0.242844660194,0.380556634304,0.387731391586,0.463165048544,0.421067961165,0.603595469256,0.677025889968,0.396763754045,0.426029126214,0.383521035599,0.321812297735,0.308718446602,0.26055987055,0.378071197411,0.407116504854,0.489003236246,0.455491909385,0.598482200647,0.670669902913,0.380944983819,0.419275080906,0.421964401294,0.366488673139,0.289420711974,0.254996763754,0.388177993528,0.405200647249,0.498818770227,0.398796116505,44.1723300971,37.2364174757,-19.1325533981,0.515906148867,-3.21351779935,5.021802589,2.93159546926,10.1864692557,9.06235598706,11.3475242718,-5.32136893204,12.4257184466,44.1312297735,28.1632459547,-18.8534012945,0.183770226537,2.62350161812,16.1522459547,-3.32594822006,6.47029773463,11.5039838188,13.5150582524,-8.11714239482,10.9195533981,43.6113365696,41.7296796117,-29.1296699029,-4.84708090615,-6.96261165049,18.1716893204,-11.7855825243,12.3026634304,0.0841909385113,16.7195339806,-12.9154271845,-1.21550485437,42.8701391586,42.8621812298,-20.911433657,-3.8262394822,-9.34471197411,12.3621585761,-9.17958252427,7.92751132686,1.8409579288,16.5637831715,-11.5632265372,0.778563106796,-11.1847961165,-10.802961165,-11.0482783172,-12.131223301,0.0495018446602,0.0519534951456,0.054514012945,0.0558651132686
TRBBCBT12903CB0497,175.3073,6,-4.507,1,60.308,4,0.38198245614,0.733622807018,0.362692982456,0.31551754386,0.248894736842,0.286078947368,0.275131578947,0.303675438596,0.630736842105,0.383807017544,0.313877192982,0.404131578947,0.555210526316,0.742271929825,0.523745614035,0.389956140351,0.430035087719,0.374868421053,0.462061403509,0.471842105263,0.566429824561,0.543210526316,0.454342105263,0.366570175439,0.664140350877,0.882333333333,0.481052631579,0.397640350877,0.403219298246,0.398842105263,0.485657894737,0.462333333333,0.662622807018,0.567131578947,0.511649122807,0.340824561404,0.486456140351,0.636289473684,0.379131578947,0.362692982456,0.311359649123,0.3585,0.298096491228,0.313421052632,0.676096491228,0.437070175439,0.337780701754,0.397710526316,49.5887105263,50.6949736842,32.7147280702,-0.653,-51.7595526316,-20.651745614,-17.6519210526,-10.4466666667,8.74621052632,3.42264035088,6.53472807018,2.24898245614,52.3418596491,63.5284473684,19.1322017544,-6.95357017544,-31.5641403509,-31.0058070175,-12.2427807018,-1.31896491228,7.09619298246,10.5106315789,4.3483245614,2.59228947368,50.0678245614,38.4891666667,-1.24905263158,-0.183473684211,-49.0283508772,-30.2120526316,-9.35810526316,-13.0849561404,16.0111315789,12.853254386,3.29506140351,0.251903508772,51.14,57.7133157895,19.5780964912,-7.5521754386,-37.5312719298,-27.6198070175,-19.6506666667,-6.46488596491,7.10172807018,8.24462280702,-0.265350877193,0.482429824561,-7.28814035088,-4.3465,-5.6573245614,-5.61573684211,0.0734835087719,0.0401596491228,0.0345727192982,0.0606653508772
TRBBCJH128F930C970,302.13179,10,-7.819,0,101.311,4,0.361159609121,0.302687296417,0.201667752443,0.343195439739,0.289081433225,0.527433224756,0.414785016287,0.390371335505,0.52025732899,0.362306188925,0.425576547231,0.250459283388,0.377364820847,0.312263843648,0.182368078176,0.284205211726,0.268596091205,0.491208469055,0.39454723127,0.370726384365,0.558159609121,0.348397394137,0.402508143322,0.184208469055,0.37467752443,0.301390879479,0.185107491857,0.314570032573,0.271765472313,0.502241042345,0.430970684039,0.415198697068,0.533765472313,0.355026058632,0.409970684039,0.192400651466,0.359182410423,0.290127035831,0.215263843648,0.36154723127,0.321631921824,0.607143322476,0.464342019544,0.400573289902,0.520407166124,0.36580781759,0.442201954397,0.214566775244,40.3862801303,24.7633973941,13.3010032573,37.8251270358,19.4703778502,6.61920846906,4.11778827362,-8.48009446254,0.362299674267,3.32271661238,-1.11678501629,-8.35447557003,43.2387850163,12.292762215,24.4758175896,32.1519381107,15.0727100977,3.57384690554,2.96156026059,-10.7867882736,0.452654723127,-1.61951791531,0.89145276873,-10.8223452769,46.0581791531,4.89550814332,32.1193908795,21.4533778502,2.26738762215,-5.32946579805,13.1959153094,-8.24546254072,2.79753745928,3.09067100977,-0.20325732899,-12.6740358306,42.9220814332,9.05111726384,40.0137687296,27.374228013,10.2522052117,-0.416706840391,13.4737980456,-3.50412052117,1.37683387622,6.83798045603,-0.91161237785,-7.61973289902,-13.7721368078,-11.6121237785,-9.92215635179,-12.7087166124,0.0470205537459,0.0466564820847,0.0558828990228,0.0551032247557
TRBBDPA12903CCCA06,277.75955,2,-5.903,1,159.886,4,0.355796407186,0.415395209581,0.385239520958,0.379185628743,0.575245508982,0.338467065868,0.384335329341,0.284526946108,0.249934131737,0.318676646707,0.398622754491,0.416862275449,0.277251497006,0.337329341317,0.426065868263,0.321479041916,0.54228742515,0.29171257485,0.294856287425,0.205598802395,0.201562874251,0.345550898204,0.350407185629,0.353419161677,0.305425149701,0.354389221557,0.456904191617,0.333886227545,0.621922155689,0.293161676647,0.313622754491,0.21774251497,0.203778443114,0.303323353293,0.32080239521,0.388862275449,0.569401197605,0.552574850299,0.604245508982,0.376041916168,0.345880239521,0.362562874251,0.38680239521,0.36494011976,0.377964071856,0.455329341317,0.413856287425,0.447946107784,47.2523592814,28.8433173653,13.3906586826,2.81343113772,-58.1650718563,-17.5484790419,19.9035868263,-1.77822155689,14.4130898204,3.67050299401,1.80405389222,11.1364251497,50.5309580838,39.814748503,25.2758263473,-5.36708982036,-39.4151017964,-29.8923832335,12.9711676647,-0.588874251497,10.9247065868,7.00574850299,1.30610778443,5.75291616766,49.5121257485,38.4448023952,21.0700898204,-1.66131736527,-50.7170958084,-29.998239521,21.6305868263,-2.67724550898,14.342005988,10.4272095808,-0.0259161676647,9.38121556886,51.4777005988,50.5420598802,38.0837724551,-4.20896407186,-37.8717964072,-35.4778622754,13.0856227545,2.02881437126,11.9985568862,10.6568862275,3.39535928144,2.96450299401,-8.50993413174,-6.87977844311,-7.72225748503,-6.04762275449,0.0433071856287,0.0654995209581,0.0670567664671,0.102633712575
TRBBDXO128F14A4737,136.12363,10,-11.298,0,142.963,4,0.485858208955,0.512164179104,0.392007462687,0.451559701493,0.292007462687,0.289656716418,0.307373134328,0.541582089552,0.53076119403,0.380328358209,0.406447761194,0.305835820896,0.449776119403,0.48673880597,0.428097014925,0.486462686567,0.287388059701,0.308455223881,0.341514925373,0.482455223881,0.492888059701,0.43528358209,0.453052238806,0.302776119403,0.453044776119,0.522597014925,0.446985074627,0.516813432836,0.332097014925,0.345791044776,0.343574626866,0.522470149254,0.489626865672,0.422,0.425664179104,0.304507462687,0.391559701493,0.393641791045,0.456664179104,0.564753731343,0.278559701493,0.307656716418,0.390694029851,0.599,0.560268656716,0.435455223881,0.437805970149,0.325686567164,40.317738806,42.3215746269,52.7536119403,27.1298358209,-34.6395074627,18.7428059701,-8.22064179104,-4.59479104478,16.8948656716,4.81507462687,-7.86691791045,-3.39419402985,42.0412985075,40.4087014925,57.7375149254,19.5696940299,-34.4273955224,16.8918880597,-7.17955970149,-2.50591044776,14.2685074627,3.35018656716,-8.34219402985,-5.63804477612,42.8531641791,34.032858209,60.6792761194,19.7072835821,-31.9605970149,17.0709925373,-7.10760447761,-5.54455223881,16.5441492537,1.81706716418,-7.015,-5.18430597015,43.2294179104,37.4591343284,76.8138656716,20.5698358209,-29.2625074627,1.79017164179,-2.97370149254,-1.31480597015,17.4282537313,5.21649253731,-5.33820895522,-3.73293283582,-14.8060522388,-13.6580671642,-12.9689029851,-13.5907910448,0.0550176865672,0.057991119403,0.0596235074627,0.0536096268657
TRBBEGG128F9314BAA,198.42567,4,-7.958,0,175.954,7,0.332882352941,0.342524886878,0.277470588235,0.294574660633,0.702135746606,0.270814479638,0.338588235294,0.263352941176,0.288063348416,0.335823529412,0.232524886878,0.45542081448,0.429656108597,0.424696832579,0.304823529412,0.327760180995,0.694371040724,0.47157918552,0.401049773756,0.37085520362,0.327868778281,0.377755656109,0.306339366516,0.444457013575,0.417592760181,0.416769230769,0.301108597285,0.322800904977,0.654800904977,0.423076923077,0.373262443439,0.360828054299,0.317316742081,0.409633484163,0.292909502262,0.477461538462,0.4437239819,0.498371040724,0.365330316742,0.350013574661,0.672728506787,0.483339366516,0.41950678733,0.43163800905,0.343090497738,0.405113122172,0.292524886878,0.401099547511,42.5867692308,48.3081719457,7.62097285068,-0.602597285068,-13.9749457014,-0.269737556561,-7.87204977376,-13.9140723982,9.33643438914,1.24009954751,1.71702714932,10.7288597285,47.2634162896,32.034158371,2.3416561086,2.5659638009,-29.1281402715,-10.4569728507,-4.55471945701,-5.90740723982,11.1958597285,4.17552941176,5.66441176471,7.91643438914,47.9638054299,34.4541131222,9.41251131222,2.10842533937,-22.5409095023,-13.9135475113,-4.47336199095,-9.30350226244,14.2531357466,6.70697737557,5.16237104072,3.17335746606,43.5096199095,33.1442579186,2.44770588235,3.83841628959,-31.7401719457,-12.9146289593,-11.5863076923,-13.0674027149,8.36569230769,3.44719457014,6.11152036199,5.81253393665,-13.1949773756,-8.50764705882,-8.2773800905,-12.7674841629,0.0513375113122,0.0393543438914,0.038547918552,0.033349321267
